,ID,LIMIT_BAL,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,Y_default
28833,28630,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,19000.0,12000.0,9000.0,0
28834,28631,260000.0,0.0,0.0,-1.0,0.0,0.0,0.0,2036.0,33393.0,6094.0,3530.0,0
28835,28632,120000.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,8209.0,421.0,5000.0,6013.0,0
28836,28633,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,2548.0,2687.0,2997.0,2147.0,0
28837,28634,60000.0,2.0,0.0,0.0,2.0,2.0,2.0,1700.0,2500.0,2600.0,1500.0,1
28838,28635,190000.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,4923.0,0.0,6383.0,2.0,0
28839,28636,100000.0,2.0,2.0,2.0,2.0,2.0,2.0,5500.0,8200.0,0.0,8000.0,1
28840,28637,380000.0,0.0,0.0,0.0,0.0,0.0,2.0,1204.0,1300.0,1242.0,1900.0,0
28841,28638,350000.0,1.0,2.0,2.0,2.0,2.0,-1.0,1871.0,7.0,1807.0,0.0,1
28842,28639,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,4296.0,4068.0,2037.0,1408.0,0
28843,28640,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,3703.0,4091.0,3403.0,2001.0,0
28844,28641,150000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3782.0,316.0,5469.0,3360.0,0
28845,28642,150000.0,1.0,2.0,2.0,2.0,2.0,2.0,1200.0,0.0,2823.0,0.0,1
28846,28643,150000.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3506.0,5000.0,5003.0,508.0,0
28847,28644,460000.0,1.0,-1.0,-1.0,0.0,0.0,0.0,707.0,224850.0,5000.0,4593.0,0
28848,28645,100000.0,2.0,2.0,2.0,2.0,2.0,2.0,5700.0,5400.0,3700.0,4000.0,1
28849,28646,230000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,3500.0,3000.0,3500.0,0
28850,28647,10000.0,1.0,3.0,2.0,0.0,-1.0,0.0,0.0,0.0,1000.0,5039.0,1
28851,28648,200000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,390.0,390.0,390.0,390.0,0
28852,28649,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,4873.0,4691.0,4000.0,4000.0,0
28853,28650,370000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2120.0,10136.0,808.0,4599.0,0
28854,28651,50000.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0
28855,28652,160000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,206.0,886.0,679.0,740.0,0
28856,28653,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,3332.0,3051.0,2600.0,1877.0,0
28857,28654,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,23222.0,50192.0,10078.0,24694.0,0
28858,28655,160000.0,-1.0,2.0,2.0,2.0,2.0,-2.0,0.0,43500.0,0.0,0.0,0
28859,28656,50000.0,0.0,0.0,-1.0,0.0,0.0,0.0,1063.0,900.0,1000.0,1000.0,1
28860,28657,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,7294.0,6792.0,5490.0,5156.0,0
28861,28658,50000.0,0.0,0.0,0.0,0.0,2.0,-1.0,2200.0,3000.0,1218.0,0.0,0
28862,28659,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,7000.0,7000.0,0
28863,28660,200000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5938.0,15682.0,11633.0,11622.0,0
28864,28661,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,2600.0,1600.0,1200.0,0
28865,28662,50000.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1200.0,400.0,0
28866,28663,50000.0,2.0,2.0,2.0,2.0,2.0,2.0,2100.0,0.0,3500.0,2000.0,1
28867,28664,210000.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1
28868,28665,60000.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1617.0,2000.0,0.0,0
28869,28666,140000.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2000.0,1500.0,3000.0,1914.0,1
28870,28667,260000.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,1723.0,366.0,1
28871,28668,300000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3717.0,4541.0,5620.0,25.0,0
28872,28669,500000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,230.0,625.0,24246.0,19709.0,0
28873,28670,140000.0,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0
28874,28671,290000.0,2.0,2.0,2.0,0.0,0.0,0.0,34905.0,0.0,10951.0,7238.0,1
28875,28672,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,3967.0,4213.0,3741.0,2353.0,0
28876,28673,20000.0,0.0,0.0,0.0,0.0,2.0,0.0,1500.0,1188.0,2073.0,0.0,0
28877,28674,190000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,4000.0,5000.0,0
28878,28675,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,1500.0,1000.0,0
28879,28676,100000.0,2.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,10000.0,1000.0,1
28880,28677,310000.0,0.0,0.0,0.0,0.0,0.0,0.0,14750.0,5000.0,24000.0,10000.0,0
28881,28678,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,5000.0,0
28882,28679,120000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,792.0,0.0,396.0,0
28883,28680,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,4449.0,3555.0,3524.0,2300.0,0
28884,28681,180000.0,0.0,0.0,0.0,0.0,0.0,-2.0,1198.0,1099.0,2009.0,2024.0,0
28885,28682,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,2169.0,1966.0,1130.0,5000.0,1
28886,28683,210000.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0,3000.0,2500.0,2000.0,0
28887,28684,230000.0,2.0,2.0,2.0,2.0,2.0,2.0,9000.0,10000.0,8500.0,8500.0,1
28888,28685,200000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1030.0,1621.0,2213.0,2711.0,0
28889,28686,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,4000.0,3602.0,3719.0,1
28890,28687,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,5004.0,3330.0,2000.0,2000.0,0
28891,28688,200000.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,6.0,1931.0,3267.0,7.0,0
28892,28689,50000.0,0.0,0.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,3251.0,0
28893,28690,170000.0,1.0,-1.0,2.0,-1.0,0.0,0.0,427.0,0.0,23500.0,840.0,0
28894,28691,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,2000.0,4000.0,10000.0,0
28895,28692,260000.0,0.0,0.0,0.0,0.0,0.0,0.0,85387.0,33061.0,5039.0,20154.0,0
28896,28693,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,3000.0,3008.0,6000.0,0
28897,28694,120000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,140.0,4836.0,4034.0,7501.0,1
28898,28695,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,2700.0,2000.0,0
28899,28696,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,6018.0,5198.0,46047.0,10039.0,0
28900,28697,230000.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,2329.0,1894.0,2532.0,1865.0,0
28901,28698,330000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,15000.0,7000.0,3000.0,0
28902,28699,360000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5352.0,1022.0,7408.0,10817.0,0
28903,28700,180000.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0
28904,28701,180000.0,0.0,0.0,0.0,0.0,0.0,2.0,7002.0,1807.0,2000.0,4000.0,1
28905,28702,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,4010.0,3800.0,3200.0,0
28906,28703,260000.0,1.0,2.0,2.0,2.0,0.0,0.0,3000.0,2800.0,0.0,2500.0,0
28907,28704,220000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,2337.0,58.0,0.0,0
28908,28705,100000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,631.0,3611.0,631.0,631.0,0
28909,28706,280000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,9152.0,335.0,2322.0,0.0,0
28910,28707,100000.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,2844.0,0
28911,28708,290000.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2207.0,1000.0,766.0,168342.0,0
28912,28709,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,7500.0,0
28913,28710,290000.0,0.0,0.0,0.0,0.0,0.0,-1.0,1500.0,1400.0,1000.0,0.0,0
28914,28711,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.0,1881.0,1422.0,1021.0,0
28915,28712,80000.0,0.0,0.0,2.0,2.0,3.0,2.0,8000.0,0.0,10000.0,0.0,1
28916,28713,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,6167.0,5800.0,5700.0,3600.0,0
28917,28714,200000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2500.0,3700.0,16200.0,0.0,0
28918,28715,170000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,804.0,5991.0,3957.0,5444.0,0
28919,28716,780000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,62819.0,39558.0,22204.0,82097.0,0
28920,28717,340000.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,873552.0,1215471.0,889043.0,621000.0,0
28921,28718,200000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,25267.0,3930.0,0.0,0.0,0
28922,28719,350000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,291.0,291.0,291.0,291.0,0
28923,28720,360000.0,0.0,0.0,-2.0,-1.0,0.0,0.0,12709.0,1393.0,319494.0,13079.0,1
28924,28721,130000.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1177.0,1349.0,1609.0,635.0,0
28925,28722,310000.0,-1.0,0.0,0.0,0.0,0.0,0.0,10000.0,56000.0,5000.0,4000.0,0
28926,28723,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,4560.0,1808.0,1825.0,1817.0,0
28927,28724,260000.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1106.0,2527.0,1698.0,0.0,0
28928,28725,290000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,9636.0,10060.0,3948.0,7388.0,0
28929,28726,200000.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,23994.0,10112.0,11770.0,12155.0,0
28930,28727,130000.0,0.0,0.0,0.0,2.0,0.0,0.0,2600.0,3500.0,498.0,3000.0,1
28931,28728,60000.0,0.0,0.0,0.0,-1.0,-1.0,0.0,10008.0,2950.0,4556.0,19938.0,0
28932,28729,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1800.0,1106.0,435.0,0
28933,28730,300000.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,316.0,316.0,17597.0,2000.0,0
28934,28731,70000.0,0.0,0.0,0.0,0.0,0.0,2.0,4800.0,5900.0,6000.0,9200.0,0
28935,28732,240000.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,264.0,264.0,264.0,1
28936,28733,60000.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,7587.0,8028.0,8127.0,15.0,0
28937,28734,240000.0,1.0,-2.0,-1.0,-1.0,-1.0,-1.0,0.0,1522.0,2141.0,590.0,0
28938,28735,200000.0,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0
28939,28736,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,3000.0,6000.0,10000.0,0
28940,28737,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,5500.0,2650.0,36000.0,1
28941,28738,210000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,20020.0,1672.0,1600.0,0
28942,28739,240000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2500.0,12500.0,749.0,0
28943,28740,240000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,2999.0,0.0,0.0,0
28944,28741,160000.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,2000.0,5008.0,3007.0,0
28945,28742,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,1330.0,1160.0,330.0,0
28946,28743,400000.0,-1.0,-1.0,0.0,0.0,0.0,0.0,62545.0,53704.0,4142.0,5010.0,0
28947,28744,440000.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,70554.0,45213.0,400972.0,5456.0,0
28948,28745,150000.0,0.0,0.0,0.0,0.0,0.0,2.0,4500.0,4500.0,4000.0,11000.0,0
28949,28746,100000.0,1.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,1
28950,28747,120000.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1085.0,193.0,1549.0,0
28951,28748,50000.0,3.0,2.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0
28952,28749,150000.0,2.0,2.0,2.0,2.0,0.0,0.0,5900.0,6000.0,3000.0,4600.0,1
28953,28750,360000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0
28954,28751,260000.0,0.0,0.0,0.0,0.0,0.0,0.0,7012.0,6310.0,5871.0,3130.0,0
28955,28752,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,9102.0,8602.0,9013.0,8195.0,1
28956,28753,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,5481.0,4399.0,3008.0,2150.0,0
28957,28754,210000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3571.0,987.0,2469.0,3319.0,0
28958,28755,70000.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1245.0,0.0,12019.0,1000.0,0
28959,28756,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,11160.0,1244.0,1114.0,2703.0,0
28960,28757,500000.0,-1.0,0.0,0.0,0.0,0.0,0.0,38009.0,28005.0,22000.0,33000.0,0
28961,28758,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,5014.0,10000.0,10000.0,15057.0,0
28962,28759,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1732.0,2041.0,1000.0,0
28963,28760,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,2000.0,5000.0,2000.0,0
28964,28761,140000.0,0.0,0.0,0.0,-2.0,-1.0,0.0,3133.0,0.0,0.0,68383.0,0
28965,28762,20000.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1
28966,28763,220000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,419.0,419.0,419.0,419.0,0
28967,28764,290000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3686.0,3112.0,8164.0,1509.0,1
28968,28765,260000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,188.0,189.0,192.0,188.0,0
28969,28766,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,7245.0,6121.0,1551.0,875.0,0
28970,28767,80000.0,2.0,2.0,3.0,2.0,-1.0,-1.0,5000.0,0.0,0.0,885.0,0
28971,28768,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.0,1329.0,1098.0,374.0,0
28972,28769,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.0,3200.0,1946.0,1734.0,0
28973,28770,230000.0,-2.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,300.0,4749.0,38000.0,0
28974,28771,120000.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1
28975,28772,360000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,7954.0,4044.0,6715.0,1956.0,0
28976,28773,220000.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,4240.0,0.0,0
28977,28774,120000.0,-1.0,2.0,0.0,-1.0,-1.0,-1.0,0.0,1179.0,1799.0,1594.0,0
28978,28775,360000.0,-1.0,-1.0,0.0,0.0,0.0,0.0,9666.0,2000.0,1000.0,0.0,0
28979,28776,120000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,881.0,1781.0,1885.0,607.0,1
28980,28777,50000.0,0.0,0.0,0.0,0.0,0.0,2.0,1500.0,1491.0,1818.0,2600.0,0
28981,28778,290000.0,0.0,0.0,0.0,0.0,0.0,0.0,10050.0,8007.0,4005.0,2500.0,0
28982,28779,230000.0,-1.0,0.0,0.0,0.0,0.0,0.0,1029.0,1056.0,1000.0,1000.0,0
28983,28780,200000.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0
28984,28781,370000.0,0.0,0.0,0.0,0.0,0.0,0.0,10004.0,9498.0,10827.0,9002.0,0
28985,28782,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,2000.0,2174.0,2000.0,0
28986,28783,50000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0
28987,28784,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,1354.0,1200.0,302.0,0
28988,28785,260000.0,0.0,0.0,2.0,0.0,0.0,0.0,10000.0,0.0,3012.0,3000.0,0
28989,28786,230000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,390.0,390.0,390.0,240.0,0
28990,28787,200000.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,15234.0,6225.0,38150.0,2.0,0
28991,28788,340000.0,0.0,0.0,0.0,0.0,2.0,0.0,1459.0,4674.0,5032.0,360.0,0
28992,28789,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,1500.0,2000.0,500.0,0
28993,28790,340000.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4834.0,17716.0,12636.0,14111.0,0
28994,28791,200000.0,-1.0,-1.0,-1.0,-2.0,-1.0,0.0,10468.0,0.0,0.0,400.0,0
28995,28792,180000.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0
28996,28793,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,2020.0,2000.0,0
28997,28794,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,2938.0,1853.0,1708.0,1824.0,0
28998,28795,160000.0,-1.0,-1.0,0.0,0.0,-2.0,-2.0,31964.0,1003.0,0.0,0.0,0
28999,28796,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,3000.0,0
29000,28797,30000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,264.0,264.0,0.0,528.0,1
29001,28798,230000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,529.0,135.0,108.0,830.0,0
29002,28799,400000.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,4052.0,9939.0,65243.0,1239.0,0
29003,28800,200000.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,10000.0,2509.0,0.0,24000.0,0
29004,28801,20000.0,2.0,0.0,0.0,0.0,0.0,0.0,1264.0,1284.0,1141.0,309.0,1
29005,28802,200000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6115.0,11950.0,7311.0,18567.0,0
29006,28803,140000.0,-1.0,-1.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,6400.0,0
29007,28804,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,10256.0,12000.0,15273.0,15000.0,0
29008,28805,360000.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0
29009,28806,390000.0,0.0,0.0,0.0,0.0,0.0,0.0,6645.0,5782.0,7782.0,42393.0,0
29010,28807,390000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1
29011,28808,160000.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,312.0,7736.0,0.0,0
29012,28809,340000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2183.0,4142.0,12950.0,11372.0,0
29013,28810,280000.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,416.0,416.0,59211.0,0
29014,28811,500000.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,51304.0,21138.0,49775.0,39095.0,0
29015,28812,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,3000.0,3000.0,1000.0,0
29016,28813,420000.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1608.0,1700.0,2500.0,0
29017,28814,160000.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0
29018,28815,230000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,316.0,316.0,316.0,316.0,0
29019,28816,230000.0,2.0,0.0,0.0,0.0,0.0,0.0,6531.0,5091.0,3307.0,3316.0,1
29020,28817,280000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2888.0,2888.0,2888.0,2888.0,0
29021,28818,180000.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,8000.0,3003.0,1635.0,1680.0,0
29022,28819,100000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,1323.0,1
29023,28820,180000.0,0.0,-1.0,-1.0,-2.0,-2.0,-2.0,1295.0,0.0,0.0,0.0,0
29024,28821,30000.0,0.0,0.0,2.0,0.0,0.0,-2.0,5064.0,0.0,5047.0,0.0,0
29025,28822,320000.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,68800.0,0.0,0.0,589.0,0
29026,28823,590000.0,0.0,0.0,0.0,0.0,0.0,0.0,5025.0,5693.0,6007.0,5013.0,0
29027,28824,130000.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,8510.0,6279.0,24516.0,16.0,0
29028,28825,130000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84118.0,44404.0,27309.0,801.0,0
29029,28826,280000.0,1.0,-1.0,-1.0,-1.0,-1.0,-2.0,509.0,0.0,121.0,0.0,0
29030,28827,90000.0,0.0,0.0,2.0,0.0,0.0,0.0,7069.0,0.0,3500.0,3500.0,0
29031,28828,320000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1895.0,2927.0,0.0,0.0,0
29032,28829,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,3518.0,3015.0,2128.0,2000.0,0
29033,28830,150000.0,-1.0,0.0,0.0,0.0,0.0,0.0,6000.0,4573.0,5000.0,5000.0,0
29034,28831,40000.0,-1.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,3000.0,3000.0,0
29035,28832,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,3200.0,3210.0,2700.0,0
29036,28833,550000.0,0.0,0.0,0.0,0.0,0.0,0.0,11007.0,10507.0,13035.0,9511.0,0
29037,28834,50000.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,17453.0,1290.0,701.0,0
29038,28835,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,8018.0,10121.0,6006.0,1
29039,28836,360000.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,10741.0,46378.0,46347.0,0.0,0
29040,28837,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,6235.0,80000.0,923.0,0
29041,28838,340000.0,0.0,0.0,0.0,0.0,0.0,0.0,3224.0,4000.0,3504.0,4349.0,0
29042,28839,180000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1071.0,6557.0,0.0,21398.0,0
29043,28840,30000.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3200.0,5000.0,1000.0,1
29044,28841,300000.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1
29045,28842,40000.0,0.0,0.0,0.0,0.0,2.0,0.0,1273.0,2000.0,3538.0,0.0,0
29046,28843,500000.0,0.0,0.0,-1.0,-1.0,0.0,0.0,2064.0,5025.0,18571.0,5000.0,0
29047,28844,180000.0,0.0,0.0,0.0,0.0,0.0,-1.0,5000.0,6000.0,10000.0,15000.0,0
29048,28845,350000.0,0.0,0.0,0.0,0.0,-1.0,-1.0,6000.0,4000.0,2500.0,150.0,0
29049,28846,90000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,8150.0,0.0,0.0,9167.0,0
29050,28847,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,10178.0,10577.0,8302.0,7300.0,0
29051,28848,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,2050.0,2000.0,300.0,0
29052,28849,220000.0,-1.0,2.0,2.0,0.0,0.0,0.0,705.0,325.0,1283.0,507.0,0
29053,28850,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,2000.0,1000.0,0
29054,28851,400000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,929.0,1191.0,11930.0,11286.0,0
29055,28852,220000.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1
29056,28853,180000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,3347.0,2962.0,6366.0,1842.0,0
29057,28854,80000.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,1000.0,0.0,0.0,0.0,1
29058,28855,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,8071.0,7029.0,3011.0,0
29059,28856,170000.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,6000.0,4000.0,4000.0,0
29060,28857,130000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1240.0,1487.0,1279.0,749.0,0
29061,28858,290000.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8600.0,6700.0,2600.0,0
29062,28859,90000.0,0.0,0.0,2.0,2.0,2.0,2.0,8200.0,0.0,7200.0,0.0,0
29063,28860,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2040.0,3000.0,2000.0,0
29064,28861,140000.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,780.0,1176.0,0.0,780.0,0
29065,28862,510000.0,0.0,0.0,0.0,0.0,0.0,-1.0,9019.0,8000.0,20000.0,24040.0,0
29066,28863,50000.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,6060.0,0
29067,28864,200000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9973.0,2457.0,0.0,948.0,0
29068,28865,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,5000.0,2509.0,2000.0,0
29069,28866,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,2255.0,1421.0,1381.0,770.0,0
29070,28867,310000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3689.0,20658.0,7986.0,1100.0,0
